speed,acceleration,steering_angel
8.690343,0.3694733,-1.5860205
7.6747375,0.4020072,-1.7158068
8.771161,0.3970692,-1.5117499
8.5725155,0.38326338,-1.3771929
8.720287,0.3853153,-1.395549
20.155994,0.19906422,-0.2353151
20.888166,0.13676447,-0.23007609
21.186178,0.11425014,-0.2983036
20.61901,0.12629081,-0.30796427
21.401438,0.1487901,-0.38197148
20.325798,0.082725875,-0.29463923
22.208809,0.03325654,-0.080920674
21.267763,0.07461294,-0.12520252
21.946505,0.0933394,-0.15241362
21.808125,0.11163953,-0.3503912
17.738,0.042242043,0.17815976
14.270233,0.25586775,-0.40039766
16.748978,0.25965044,-0.6080736
16.66469,0.315494,-0.9219958
16.19189,0.39442644,-1.254591
17.321445,0.3793191,-1.0982909
17.178614,0.4241569,-1.0538796
16.664236,0.39047953,-0.90950006
17.50753,0.25548813,-0.8225545
17.846685,0.3142416,-1.0502213
22.914476,-0.066141464,0.34409493
22.691706,-0.0955343,0.50879335
23.100733,-0.039438196,0.2705055
22.434948,-0.015550724,0.12561539
22.563332,0.046942882,-0.21162505
21.901184,0.08976494,-0.28366303
21.769547,0.042886473,-0.17539074
22.127789,-0.02515102,0.07056879
22.645441,-0.05639664,0.13183188
23.034792,0.118608534,-0.24047919
18.269045,0.08630778,0.10990661
16.773516,0.068882145,0.039505232
20.400833,0.047461264,-0.004464487
20.614956,0.25022006,-0.77426654
19.608986,0.2160203,-0.6899968
19.765226,0.18108279,-0.7202769
19.378347,0.17644164,-0.55263096
19.286875,0.28918564,-0.74455315
19.816998,0.2102907,-0.732488
19.871466,0.11033594,-0.40477228
18.477314,0.31046745,-0.42560196
18.743053,0.18911676,-0.33884174
19.358028,0.19109531,-0.5038786
19.821777,0.117120735,-0.3726802
21.442091,0.037838854,-0.15347864
21.594202,0.06661061,-0.15746506
21.459866,0.058457725,-0.14681686
22.02105,0.0801403,-0.20635398
21.131556,0.06142614,-0.22929104
22.260214,0.07994183,-0.2090366
14.557578,0.34940264,-0.50576556
15.779908,0.36174253,-0.9348511
15.265711,0.30249745,-0.7908825
14.7558365,0.32214755,-1.0950333
10.929738,0.38037664,-1.5150181
11.025079,0.3937948,-1.5986309
9.329417,0.36403546,-1.4549336
8.98709,0.40190893,-1.6230056
5.9349017,0.37457854,-1.6969811
5.9891906,0.31242958,-1.6525704
21.299166,0.07492743,0.05668946
21.510792,-0.002751923,0.2674052
22.382687,0.0073548197,0.044469167
22.176567,0.03552016,-0.062069457
22.06022,0.08434734,-0.2686702
22.119122,0.13550125,-0.458924
20.957727,0.08667756,-0.43439835
21.884798,0.07589879,-0.3776176
21.481678,0.22334543,-0.5265678
20.618006,0.13952187,-0.5827227
15.64818,0.37309787,-0.5521314
13.589567,0.36267132,-0.8988307
14.819562,0.2842357,-0.7716611
12.972333,0.36605617,-1.3264138
14.193671,0.38176295,-1.4222268
14.82838,0.4103083,-1.3494974
15.812862,0.4268513,-1.134361
16.109333,0.3857328,-0.95575696
15.562221,0.42372897,-1.0632055
15.406098,0.39954308,-1.001871
20.198257,-0.01695413,0.2979216
21.480265,-0.006046763,0.18618211
21.522884,0.09289849,-0.15766264
21.068632,0.12221472,-0.24831416
20.957277,0.14436491,-0.53398776
20.796124,0.12701501,-0.57327586
21.374517,0.20169535,-0.6851751
20.507666,0.15933631,-0.68077666
20.59068,0.117828295,-0.56942093
21.940094,0.12891234,-0.63029826
16.605694,0.48200503,-0.7996169
14.988089,0.28518942,-0.5247775
15.73429,0.2714731,-0.63053954
16.318531,0.2334358,-0.62682724
17.117336,0.25289354,-0.8823299
17.6562,0.26383424,-0.992469
18.774391,0.25786665,-1.0045851
18.844336,0.19965291,-0.86264116
19.621737,0.27353242,-1.0013273
19.396425,0.22575139,-0.863625
9.930513,0.42220396,-0.64912575
9.236912,0.36413684,-1.7787293
5.428388,0.4610011,-1.8313795
4.239568,0.33493158,-1.8103381
3.9237716,0.32488889,-1.9688476
3.5593317,0.3199351,-1.9274174
3.0163457,0.29296026,-1.8348955
2.7541797,0.2972123,-1.8730098
-0.1382087,0.1990249,-1.9297148
-0.46402392,0.17083466,-2.1118112
19.01932,0.104197726,-0.016709993
18.711609,0.19937001,-0.29995573
19.39657,0.16177696,-0.34680438
17.584024,0.21917662,-0.49858463
17.9094,0.2640445,-0.6691198
18.837118,0.3417881,-0.96195465
18.494574,0.25000927,-0.8125879
18.827684,0.20120147,-0.72265416
18.347229,0.2425607,-0.7303956
19.407587,0.20087543,-0.7331223
7.837877,0.32286963,-0.4394412
-10.486622,0.13140465,-0.9548755
-8.200302,-0.29943353,-1.833954
-6.729914,-0.0773542,-2.4942358
-5.9246373,-0.040579714,-2.4115596
-5.9666963,-0.02520304,-2.3953507
-10.644598,-0.085431434,-2.191099
-5.5233636,-0.111968555,-2.3438816
-5.461909,0.033874728,-2.394605
-6.772372,-0.06871209,-2.240818
22.968876,-0.06930647,0.3033986
21.986195,-0.06588233,0.39348075
22.87719,0.06532749,0.028082272
21.687338,0.07785731,-0.116901495
21.642305,0.08332131,-0.15915288
21.744461,0.12046193,-0.48517883
21.370464,0.11701651,-0.5227294
21.326475,0.10913768,-0.3127998
21.195742,0.0655039,-0.26367188
21.757305,0.059105553,-0.17140551
19.789717,0.1321055,-0.06878323
20.911026,0.050167687,0.0215274
21.65476,0.04892049,-0.07108099
21.702135,0.08023333,-0.18799312
21.468859,0.07865753,-0.18669738
21.50933,0.05408091,-0.07881866
21.49421,0.041873418,-0.12939553
21.996334,-0.008827514,-0.06885145
22.986097,0.073664345,-0.35220498
21.734198,0.07963253,-0.18641098
12.633646,0.29665926,-0.3913386
6.0184073,0.20740168,-0.8206814
3.6871173,0.24250674,-1.688979
2.528033,0.26559907,-1.7226311
0.7836129,0.23434065,-1.9285277
1.799462,0.259855,-1.7738801
0.116109535,0.18805943,-1.7368587
-1.7721142,0.14653087,-2.1232948
-1.8818344,0.1353423,-2.2389412
-1.9095443,0.14552525,-2.0811949
10.098265,0.32311854,-0.42775387
5.033508,0.31664637,-1.6531206
3.2019184,0.26862174,-1.6552342
0.30685392,0.24667485,-2.0213275
2.8544557,0.29201663,-1.8747712
1.0097519,0.2451189,-1.94005
1.3165623,0.25007284,-1.9339806
-1.6830333,0.21869156,-2.313822
-1.0832981,0.15309104,-2.1965094
-1.0168442,0.17560881,-2.0644493
19.861473,0.22567996,-0.26176065
19.291733,0.23345192,-0.40477765
19.847994,0.10283966,-0.15735252
17.512804,0.27074978,-0.62161505
18.272213,0.28885207,-0.77126795
18.589796,0.20595726,-0.55405927
18.938719,0.2915055,-0.8713893
18.981924,0.29983854,-0.935548
18.677723,0.2881373,-0.829825
19.079048,0.19733922,-0.71957237
3.4339197,0.44519833,-0.81167275
-6.2912984,-0.040213816,-1.5386363
-10.799707,-0.23596558,-1.7071825
-7.548447,-0.19186339,-2.0666637
-5.6948304,-0.043977775,-2.3500247
-6.840714,-0.078416176,-2.2680612
-5.4853463,0.0055421977,-2.3443604
-5.256575,0.04437425,-2.3096826
-5.759827,-0.01899839,-2.3400211
-5.6299977,-0.01844365,-2.3577092
4.9047217,0.3513275,-0.45244354
2.6686008,-0.103751846,-0.8987451
-1.8785366,0.11249888,-1.8808376
-1.7463955,0.14002824,-1.98671
-4.066918,0.06835336,-2.252752
-3.4227946,0.06757625,-2.2693417
-4.1627355,0.04013788,-2.3101876
-5.5755067,-0.024346268,-2.2187448
-4.4519963,0.038314216,-2.3060992
-4.653603,0.020576203,-2.2183304
20.386757,0.25209618,-0.34287083
20.175724,0.17728801,-0.36379153
20.309258,0.20362626,-0.5377139
19.708157,0.31767637,-0.75558203
19.821852,0.24843411,-0.74877864
19.378372,0.29170614,-0.7714401
19.817932,0.23397602,-0.63513595
19.704718,0.20793723,-0.5944238
19.901964,0.1452033,-0.45243824
19.600702,0.2674317,-0.7079086
22.56065,0.08366012,0.021151116
21.62577,0.056208156,-0.09392054
21.901552,0.083986,-0.14191343
21.700462,0.07250651,-0.21314992
22.172876,0.122781225,-0.43310606
19.991978,0.06826826,-0.09880746
19.373768,-0.0024774584,0.11005258
22.064896,0.0385234,-0.076213785
20.803112,0.03064471,0.017372718
22.561264,0.13340145,-0.38504434
-2.4871752,0.37476957,-0.5771081
-6.246239,-0.36187774,-0.7162116
-5.248112,-0.07951779,-2.1568663
-5.0682435,0.038056873,-2.3155847
-5.43051,0.0072618066,-2.2061934
-8.463627,-0.082523175,-2.128288
-5.2821126,0.0016013619,-2.3955193
-7.1274304,-0.05901415,-2.3148801
-5.5899034,-0.035799406,-2.356707
-5.659695,-0.00013246266,-2.272644
19.274523,0.2763578,-0.4407255
16.81775,0.17391296,-0.06551228
19.862112,0.058936544,0.020213088
20.767454,0.019076014,0.02308794
21.793283,0.06601281,-0.15843524
21.395292,0.09323099,-0.3011424
19.213984,0.13422237,-0.27786
21.193975,0.087035626,-0.19354393
21.296713,0.09748749,-0.37123328
21.466438,0.20761737,-0.619803
22.107103,-0.12066666,0.65877384
23.414282,-0.050543554,0.20498069
22.523148,-0.018074354,0.039522786
22.621582,0.028461779,-0.099221714
21.222649,0.0310125,-0.14111908
22.937202,0.021231392,-0.043729525
21.275368,0.071540885,0.008786788
21.252653,0.028820286,-0.07180909
22.409454,0.10577897,-0.23897077
21.123999,0.08994103,-0.37348986
8.535708,0.48443928,-0.7841119
-7.5594373,0.35829315,-1.924846
-0.44542918,-0.09160394,-2.6333961
-4.5045457,0.13585055,-2.3628223
-4.1734204,0.065930866,-2.1709998
-4.753979,0.044082306,-2.2536545
-4.673386,0.04270374,-2.286796
-5.26619,0.014235326,-2.2062206
-5.103518,0.019720132,-2.2841926
-4.748902,0.050261103,-2.335139
11.578702,0.3651362,-0.52909106
9.714712,0.25621212,-1.1820569
0.18772285,0.32146758,-1.7498351
3.5528572,0.20370194,-2.021239
3.2429264,0.2988268,-1.7128431
0.32635084,0.23885201,-1.969019
0.99925774,0.22094251,-1.8669723
0.5637376,0.20955294,-1.7607669
-1.2501129,0.14630279,-1.9934486
-1.6617817,0.15181813,-2.2291439
21.830853,-0.023474878,0.3229552
22.1277,-2.5755453e-05,0.2015061
21.927649,0.052971296,-0.024517843
20.411968,0.04907412,-0.10000924
22.93136,0.01101374,-0.16298814
21.806158,0.09407307,-0.22530021
21.02337,0.14757887,-0.33144325
21.958897,0.17512523,-0.5031921
21.301828,0.1583342,-0.5028723
19.86698,0.21072915,-0.58175445
19.810442,0.17828031,-0.18665339
20.277775,0.10333187,-0.08058164
19.573326,0.15528287,-0.24155952
20.41692,0.21931839,-0.55085844
19.94337,0.19216086,-0.5023016
20.297277,0.17493598,-0.6125697
20.30337,0.25832456,-0.71824497
19.58047,0.14017974,-0.43195218
17.12357,0.30198923,-0.7758363
19.863148,0.19679175,-0.6177316
8.002557,0.24936298,-0.22780754
-0.9098838,0.0730621,-1.2874631
-9.810867,0.009096333,-1.9318432
-4.2180486,-0.06018866,-2.2857225
-5.457104,0.013401487,-2.3676116
-4.373652,0.089052804,-2.2264416
-4.4449506,0.09567395,-2.2398555
-5.055445,0.0192403,-2.303233
-5.7610707,-0.03454233,-2.3141026
-6.9371743,-0.0657526,-2.2746282
16.395245,0.3153389,-0.4405967
13.073728,0.48111826,-1.1239996
10.659433,0.45327953,-1.5379827
12.602127,0.3623029,-1.3729739
13.179864,0.3869412,-1.3552029
12.812487,0.39834794,-1.3980885
13.278599,0.39441982,-1.388974
9.654848,0.4554165,-1.678662
12.293423,0.4382689,-1.4480952
12.332745,0.4250623,-1.1726023
22.190205,0.17274491,-0.42164868
21.061983,0.12613116,-0.31167853
21.619593,0.20524439,-0.493052
20.990112,0.16698371,-0.4992128
21.319223,0.1739313,-0.5011438
20.88191,0.18254088,-0.5496286
20.472878,0.20300436,-0.5165444
19.750555,0.12344192,-0.3359359
21.984339,0.08882458,-0.4015041
20.83965,0.095758274,-0.3652814
23.073729,0.048006438,-0.051478487
22.178377,0.091995046,-0.20615353
21.26548,0.16368905,-0.34357435
21.699604,0.17752711,-0.44012785
20.718739,0.11218404,-0.3902856
20.483063,0.18317315,-0.47369432
20.925505,0.3053337,-0.7376154
20.096144,0.20456293,-0.65478057
20.355036,0.0992719,-0.40660298
21.61104,0.17087759,-0.5687795
9.778896,0.22173283,-0.17558427
7.9393563,0.11326409,-0.9159494
2.4520137,0.25874653,-1.4763201
2.6907156,0.25430262,-1.7271589
2.4084966,0.26246908,-1.7178668
1.6356951,0.24039291,-1.6762546
1.4786059,0.25814888,-1.8490516
1.7125622,0.25156972,-1.6551841
-0.8361781,0.15768199,-1.9552041
-5.0811563,0.073059075,-2.0779734
8.118567,0.29440063,-0.3314197
-5.17965,0.059661753,-1.0648179
-5.9805493,-0.1390974,-2.2137153
-4.957854,-0.008734382,-2.352951
-5.6581693,-0.019913083,-2.3103228
-5.4004064,0.0136812115,-2.3536522
-5.923287,-0.020634344,-2.4312623
-5.866036,-0.03781203,-2.3524995
-6.3687406,-0.05000157,-2.3411038
-5.4143243,0.018296892,-2.2729087
19.017239,0.15637031,-0.11049635
20.732477,0.1326546,-0.27569246
20.732645,0.09402641,-0.1122065
20.886173,0.04989115,-0.05854247
21.817862,0.016523803,-0.10987077
21.623228,0.04749926,-0.0726049
21.283686,0.047743924,-0.12291197
22.44664,0.025496433,-0.11352674
22.320513,0.070210434,-0.24149723
21.797722,0.10450833,-0.37157452
15.040087,0.16188589,-0.07884071
15.897848,0.2916342,-0.6631202
15.948781,0.23081109,-0.50226307
15.076503,0.3549356,-1.1584436
16.032898,0.31940857,-1.1295924
15.223713,0.40830645,-1.3559586
16.086966,0.3818583,-1.1597074
17.076452,0.25709835,-0.8571914
14.649362,0.3432251,-1.1665355
16.558752,0.3405648,-1.1744401
23.12122,0.04238818,0.02507042
21.982029,0.055458523,-0.3081867
19.927717,0.2161982,-0.48719388
21.231026,0.15520328,-0.39165395
20.574411,0.06789485,-0.14135726
22.137112,0.07574884,-0.25790226
21.884392,0.13363878,-0.39101434
21.719805,0.21401498,-0.61035275
20.821352,0.18824057,-0.6643023
21.428532,0.25345427,-0.6834381
16.15563,0.2357627,-0.25103658
12.803436,0.34495428,-0.793722
13.740557,0.40242296,-1.235735
12.631465,0.40579197,-1.3216641
13.36351,0.4200083,-1.4028083
12.293019,0.50251514,-1.6293588
13.316327,0.46651632,-1.2964879
13.338458,0.4364775,-1.1552849
13.788113,0.4631589,-1.1621418
14.070161,0.39581615,-0.94059926
22.106485,0.28665107,-0.5792417
19.424938,0.2766394,-0.52775615
19.982088,0.20531814,-0.5099982
20.414976,0.17235112,-0.44382882
20.626364,0.18478917,-0.600063
20.713419,0.24658534,-0.6845376
19.963877,0.2891045,-0.7453956
20.00281,0.2652326,-0.744103
17.108631,0.33707038,-0.7418695
19.855522,0.21768746,-0.5844982
23.183634,0.06852483,-0.055118512
21.853966,0.120102495,-0.24138202
21.484287,0.091461785,-0.35312694
22.253485,0.12318244,-0.4135732
21.454641,0.10875867,-0.2801757
21.852356,0.10116105,-0.30425107
21.699722,0.09229792,-0.36573887
21.798058,0.17804304,-0.48134482
18.710924,0.22808485,-0.59597665
21.065937,0.18617421,-0.4856279
14.912011,0.44456524,-0.69834334
17.672207,0.2583392,-0.67823035
18.318043,0.15275517,-0.32731122
16.805164,0.17130584,-0.45147198
18.290575,0.22822605,-0.6715484
18.776997,0.24683845,-0.8031153
19.170485,0.21052119,-0.7642538
19.941656,0.21369855,-0.7461135
19.28275,0.23022053,-0.7493662
19.994493,0.15222463,-0.5802054
11.252854,0.50013965,-0.8277094
11.11354,0.34966597,-1.3921353
8.500346,0.39186746,-1.4050483
8.627731,0.4229438,-1.719978
8.224433,0.42200497,-1.7121772
3.6367252,0.36228147,-1.8571666
5.3594203,0.29716647,-1.9144624
3.2956407,0.2834974,-1.8376411
3.5738504,0.33176675,-2.021587
2.8865268,0.30949348,-1.9897107
22.588192,-0.01644606,0.25835773
22.659632,0.09962525,-0.16988714
21.637833,0.10598654,-0.37092632
21.85625,0.16727942,-0.56995106
21.116385,0.13542429,-0.3794735
21.20938,0.07806719,-0.34022033
20.813683,0.123567455,-0.33970433
21.654902,0.20637104,-0.51668465
20.226912,0.11406216,-0.46987426
20.490654,0.24905246,-0.63338655
19.316257,0.2093098,-0.3154292
19.641665,0.1340202,-0.15772839
19.540514,0.11113556,-0.10392485
20.08709,0.055601202,-0.10120065
22.096247,0.04090733,-0.24121644
21.84747,0.13751544,-0.51871777
21.287296,0.1380784,-0.50109446
21.710917,0.2065433,-0.71702665
20.352482,0.14586212,-0.5137312
21.437449,0.10435226,-0.6063576
22.243044,-0.08178852,0.51892626
23.110792,-0.02785345,0.18201967
22.570896,0.05783909,-0.10861967
21.966007,0.09983011,-0.36314595
21.640028,0.08664262,-0.28563845
22.023718,0.12504461,-0.4885645
21.31708,0.17483695,-0.5718326
21.212479,0.16888192,-0.55687207
21.048058,0.14142019,-0.5208041
21.325018,0.15807597,-0.50715286
19.35944,0.016355122,0.1989304
17.48373,0.14698863,-0.10361681
19.981424,0.11276054,-0.17512949
19.335102,0.07736934,-0.109554686
21.555223,-0.0077733607,0.013714185
22.005272,-0.018346524,-0.080055065
22.316847,0.08138106,-0.1593553
20.979815,0.15199476,-0.30263287
21.651018,0.14319248,-0.50292605
21.041245,0.10402197,-0.41641653
12.349837,0.21347554,-0.16744007
4.5127788,0.15013647,-0.81974524
4.435512,0.2122092,-1.7143632
-0.7139438,0.24489622,-1.899182
-0.124660805,0.14526497,-1.8900443
-0.5149234,0.18772386,-1.9250304
-3.556845,0.07829916,-2.0189257
-1.6943859,0.18053597,-2.004282
-3.4777358,0.0696793,-2.114881
-5.173878,0.036828734,-2.3799708
20.007967,-0.015458084,0.30001417
21.152916,0.0671779,0.05153777
20.1608,0.042459168,0.01811566
21.757954,0.14479177,-0.4049971
20.445892,0.14253937,-0.37433004
20.702585,0.1737145,-0.4640572
19.895369,0.25417775,-0.68757313
20.455015,0.2134653,-0.68221873
19.828913,0.3146214,-0.8228783
20.275723,0.4044747,-0.9034384
13.369705,0.26460326,-0.31270397
2.3864944,0.4271522,-1.4545836
3.9606588,0.10647649,-2.074409
-0.54698783,0.23377877,-1.95621
-1.1518406,0.15439883,-1.9914402
-4.0942826,0.10234082,-2.249957
-3.280203,0.064088546,-2.1705856
-3.8033068,0.07551455,-2.1959953
-3.9223883,0.06685925,-2.2242126
-6.056071,-0.016137516,-2.295338
15.352357,0.3893062,-0.5943273
12.901295,0.4070196,-1.0428131
13.119644,0.39821795,-1.2346087
13.445821,0.42900875,-1.4225234
13.371191,0.42153072,-1.4578987
14.115631,0.3597922,-1.3650479
13.977395,0.41339952,-1.4856529
14.168179,0.36046335,-1.3622193
15.19003,0.3335652,-1.2911984
14.61933,0.37685552,-1.4019524
18.717218,0.27605,-0.39416456
14.818424,0.38635826,-0.69810206
13.854433,0.44994813,-1.2595905
14.96738,0.3262401,-1.0822024
15.257093,0.36966306,-1.2787454
15.846301,0.40494153,-1.2799424
15.697447,0.4170314,-1.1733099
16.172882,0.32930824,-1.1197232
16.666409,0.31879506,-1.0687399
16.240356,0.38741526,-1.2034264
20.175152,0.2166955,-0.24685551
19.991024,0.20593347,-0.36769378
20.386095,0.13028081,-0.4010483
21.284037,0.049100943,-0.30300552
22.1812,0.11149594,-0.3350075
21.332966,0.07967786,-0.21271588
19.794981,0.079479225,-0.056147527
21.35021,0.116175584,-0.20641913
21.674444,0.19725427,-0.5322811
20.465544,0.22062661,-0.5830616
16.547226,0.4343474,-0.7201565
13.600206,0.46578044,-1.0912803
14.845918,0.36248952,-1.1220657
14.21843,0.4461153,-1.4841481
14.239123,0.41671997,-1.3895385
14.904526,0.3884292,-1.3477119
10.020472,0.4260594,-1.5187657
13.168211,0.3896445,-1.3855056
14.384984,0.38583192,-1.0402539
12.844969,0.40839052,-1.2348934
22.731014,-0.071730085,0.4305498
22.61856,-0.05077193,0.26639578
20.409029,0.099929884,-0.0026347437
19.965069,0.09968713,0.034217346
21.776766,0.08351795,-0.10707066
20.711823,0.07449626,-0.29701674
22.372078,0.2007511,-0.7342703
20.75589,0.17804407,-0.5324133
20.974499,0.17123844,-0.58464265
20.961163,0.16917598,-0.57433367
17.76613,0.09729352,0.035968263
14.903964,0.19931002,-0.27352887
18.025078,0.18007557,-0.37451673
18.500414,0.16753463,-0.50151634
19.784563,0.1830287,-0.7483035
19.770416,0.14646015,-0.6018884
18.129425,0.18158044,-0.5500415
20.29787,0.14406939,-0.46345496
20.137062,0.10905154,-0.35600948
21.987387,0.0801949,-0.3599046
19.118853,0.061646365,0.06803214
21.97925,-0.03768692,0.14646746
22.671352,-0.011020816,0.083496325
21.694454,0.012283259,-0.030149648
22.02001,-0.019177726,0.004071494
22.818491,0.0033815738,-0.0835203
22.930317,0.091884494,-0.23103966
21.787138,0.07101273,-0.22853346
18.772482,0.20388666,-0.5199979
20.529116,0.1254395,-0.36243367
23.13305,-0.029715827,0.22351317
22.746964,-0.05946789,0.22533861
20.681524,-0.0060583563,0.31089875
22.927507,0.004732692,0.028730562
22.178951,0.04054106,-0.062803574
22.464264,0.11563449,-0.36963516
21.434486,0.12245274,-0.4329328
21.82698,0.23307705,-0.6401884
19.784725,0.12598492,-0.4426561
22.089527,0.041416176,-0.30409402
17.946543,0.42664704,-0.6801316
18.796848,0.25832528,-0.637052
13.830838,0.338609,-0.86228126
17.147852,0.32726467,-1.069186
16.276499,0.29413348,-0.9096039
17.706339,0.2447862,-0.8836226
18.49527,0.3005684,-1.0593197
18.537071,0.21850789,-0.85241956
17.653442,0.20850211,-0.71685225
17.935612,0.31726953,-0.92873186
18.205534,0.25330544,-0.32561904
19.521862,0.113534,-0.08185343
19.426334,0.2511993,-0.5358588
19.328787,0.23629627,-0.6678466
19.424389,0.20605421,-0.7958941
18.677057,0.3136852,-0.84065264
19.544249,0.27359343,-0.8170883
19.643261,0.32239658,-0.79287964
18.840742,0.33940113,-0.8924634
19.085278,0.19387873,-0.626656
20.656652,0.1442715,-0.15940793
21.295588,0.088348806,-0.16214348
21.474215,0.018512378,0.14388555
21.973648,0.037459873,0.009017935
21.317797,0.029823476,-0.105815984
22.664894,0.09371554,-0.35775757
21.804651,0.10734429,-0.38060826
21.660715,0.08489303,-0.3780461
21.538614,0.046155907,-0.09584842
20.400629,0.29020986,-0.62438464
23.268364,0.031641833,0.12011912
22.219584,0.09322764,-0.14789452
21.340563,0.07064626,-0.22436847
21.533083,0.107702576,-0.29288042
21.802752,0.14781961,-0.4079402
21.7064,0.20441611,-0.5847961
21.230177,0.20391966,-0.5898264
20.995363,0.18916318,-0.60401094
20.455061,0.10345308,-0.2718147
21.255972,0.12482728,-0.43460047
22.360008,0.24642323,-0.40138543
19.28011,0.19941077,-0.3141057
20.813505,0.17547558,-0.34729427
20.500713,0.17671996,-0.47834766
20.692266,0.1686687,-0.57336587
20.803328,0.2163926,-0.69493943
20.096745,0.1707028,-0.62807006
20.925741,0.07894576,-0.30949962
21.148905,0.1455775,-0.4472373
20.121382,0.19066225,-0.41139394
2.3928783,0.33853272,-0.45942128
-2.5686839,-0.101674385,-1.6303979
-6.2677884,-0.07163853,-2.1796966
-5.8133283,-0.011772445,-2.4689293
-4.528664,0.07186527,-2.318683
-5.377398,0.018139685,-2.3302898
-5.722672,-0.023900097,-2.3036344
-5.5401177,0.0004306671,-2.3745835
-5.051724,0.041084282,-2.3366923
-5.43014,0.0029570546,-2.27709
17.177372,0.43547446,-0.7684569
4.4477124,0.46610713,-1.1097454
4.457565,0.110143,-2.1762264
3.1597335,0.297753,-1.6628641
1.9019648,0.2712737,-1.8412343
1.095493,0.23237088,-1.9187568
0.14544646,0.23023495,-2.1387005
0.23093574,0.2668992,-2.261718
0.5906598,0.24085651,-1.999854
-0.43387637,0.20978299,-2.2050285
20.795803,0.13522705,-0.15644522
21.234543,0.024914691,-0.033467393
20.876976,0.08007688,-0.059463482
21.915966,0.07048278,-0.18805356
21.415615,0.055836357,-0.20930554
21.778183,0.0043499856,0.073310815
20.97906,0.25727576,-0.46796864
20.50271,0.2757264,-0.7187244
18.414974,0.29709607,-0.6654374
20.898586,0.25492573,-0.7146848
17.979767,0.38443494,-0.64514035
18.675959,0.37491435,-0.8150081
17.572071,0.32417494,-0.8137321
18.338434,0.28072473,-0.8421708
18.574177,0.26365754,-0.92724997
18.517506,0.2967317,-0.9176281
18.90116,0.27661213,-0.8634321
19.344477,0.28270403,-0.85119575
18.70781,0.2916988,-0.7580387
18.19897,0.3916578,-0.95400006
13.281265,0.45600992,-0.73686534
6.747563,0.4322947,-1.4432613
10.237524,0.22905214,-0.82257706
7.8917203,0.32170057,-1.5023649
8.508213,0.34017408,-1.4578227
8.547038,0.32753778,-1.471679
9.928312,0.38647214,-1.5657674
10.996311,0.35726544,-1.3803326
8.56492,0.36039436,-1.6515275
10.65801,0.36616722,-1.4921572
18.49946,0.30840525,-0.49205214
14.435109,0.46897295,-0.9523366
16.629524,0.3264549,-0.9578877
15.368474,0.41699752,-1.2664527
13.666387,0.4788706,-1.5144454
15.75638,0.40249288,-1.1889955
15.812445,0.41844842,-1.1285928
16.507734,0.3829769,-0.9751933
14.951454,0.43316352,-1.1261183
16.385849,0.3514412,-1.0177804
22.612984,0.08130952,-0.16189916
20.678518,0.1683576,-0.29441
20.88026,0.27722222,-0.5469972
19.692547,0.12442128,-0.36541444
21.463064,0.12404958,-0.4651007
21.17809,0.15923081,-0.5303424
20.856365,0.09857367,-0.24307145
21.07901,0.077845655,-0.099462785
21.222036,0.046783157,-0.12995727
22.475008,0.11088585,-0.37926215
22.337624,-0.036926694,0.4049814
22.683754,0.11130578,-0.1896636
21.310705,0.11572873,-0.40138167
21.785328,0.14702322,-0.5238036
21.324747,0.16756861,-0.6426448
20.108187,0.17985335,-0.4854676
21.26772,0.22919105,-0.5738151
20.439857,0.19378002,-0.639872
20.623604,0.2030381,-0.55683744
20.251085,0.21803032,-0.6273219
22.536758,0.15197451,-0.16408594
20.922697,0.22935659,-0.5216323
20.762999,0.16085786,-0.3964905
21.121857,0.123117484,-0.4700126
20.472801,0.19577092,-0.5020149
20.421183,0.104124784,-0.3481273
21.53394,0.04551003,-0.24552359
22.726864,0.04452703,-0.23382093
17.495348,0.073349126,-0.039378982
22.087433,0.19349496,-0.4664945
10.608392,0.4235447,-0.65881735
10.770553,0.5301304,-1.9001802
8.565574,0.41186467,-1.45286
8.53772,0.3515035,-1.5985107
7.849769,0.36974886,-1.7651802
6.9523587,0.38153508,-1.8656744
5.8146043,0.38778988,-1.8914846
5.2506156,0.3587111,-1.8874732
4.293346,0.31686884,-1.8231391
2.1530483,0.26155636,-1.950097
15.971667,0.34960514,-0.51988786
17.754362,0.32201934,-0.75311524
15.020159,0.40352514,-1.044058
16.098112,0.37685463,-1.1431681
15.661172,0.410533,-1.2777898
14.862194,0.42394552,-1.2473388
16.279133,0.39818457,-1.0863751
16.556044,0.4192883,-1.0054402
16.96708,0.282361,-0.73384327
17.674541,0.31641525,-0.85591847
20.824306,0.06206783,0.025465062
19.09909,0.2921898,-0.41825855
19.660614,0.2573421,-0.5968055
19.513214,0.18479966,-0.5405764
19.907368,0.26909912,-0.7846324
19.609756,0.24666278,-0.7869466
19.770111,0.17772354,-0.6723234
20.569046,0.12657917,-0.42548096
20.121037,0.23999235,-0.7175078
18.825579,0.2599326,-0.5851997
22.385277,0.0737978,0.037493486
21.488815,0.08317167,-0.10256014
21.847996,0.1657797,-0.4563669
21.175875,0.16585839,-0.49025208
20.987494,0.12551174,-0.47007018
21.795187,0.2165574,-0.6343571
20.295864,0.12773272,-0.5050214
20.841328,0.10032736,-0.3133908
20.818535,0.09129609,-0.16595514
21.627619,0.10518448,-0.26290983
15.3994465,0.07396784,0.117877
15.5914955,0.3793797,-0.7864842
